Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,CodeSum,PrecipTotal,StnPressure
2011-08-12,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,6,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,4,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,11,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,5,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,5,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX TERRITANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,4,1,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,5,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX TERRITANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,7,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,1,1,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,29,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,11,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,10,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX TERRITANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,8,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,39,1,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,16,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,6,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,4,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,11,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,4,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Stony Island Avenue, Chicago, IL, USA",CULEX TERRITANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,10,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,3,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,4,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,5,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,3,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,15,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,2,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,8,1,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,1,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,10,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,6,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,1,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,19,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,37,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,8,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,13,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,11,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,9,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
2011-08-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,11,1,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5, ,0.0,29.25
