Date2,Trap,Species,NumMosquitos,WnvPresent,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,CodeSum,PrecipTotal,StnPressure,Latitude,Longitude,Month
2013-08-22,T094,CULEX RESTUANS,1,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.720848,-87.666014,8
2013-08-22,T095,CULEX PIPIENS,7,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.704336,-87.70373599999998,8
2013-08-22,T095,CULEX PIPIENS/RESTUANS,8,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.704336,-87.70373599999998,8
2013-08-22,T095,CULEX RESTUANS,3,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.704336,-87.70373599999998,8
2013-08-22,T099,CULEX PIPIENS/RESTUANS,5,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.733643,-87.55551,8
2013-08-22,T102,CULEX PIPIENS,11,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.750498,-87.605294,8
2013-08-22,T102,CULEX PIPIENS/RESTUANS,3,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.750498,-87.605294,8
2013-08-22,T114,CULEX PIPIENS,2,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.798697,-87.736812,8
2013-08-22,T114,CULEX PIPIENS/RESTUANS,11,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.798697,-87.736812,8
2013-08-22,T114,CULEX RESTUANS,6,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.798697,-87.736812,8
2013-08-22,T115,CULEX PIPIENS,8,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.673408,-87.599862,8
2013-08-22,T115,CULEX PIPIENS/RESTUANS,32,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.673408,-87.599862,8
2013-08-22,T115,CULEX RESTUANS,4,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.673408,-87.599862,8
2013-08-22,T128,CULEX PIPIENS,6,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.704572,-87.56566600000002,8
2013-08-22,T128,CULEX PIPIENS/RESTUANS,48,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.704572,-87.56566600000002,8
2013-08-22,T135,CULEX PIPIENS,5,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.662014,-87.72460799999998,8
2013-08-22,T135,CULEX PIPIENS/RESTUANS,7,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.662014,-87.72460799999998,8
2013-08-22,T135,CULEX RESTUANS,5,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.662014,-87.72460799999998,8
2013-08-22,T138,CULEX PIPIENS,3,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.72646500000001,-87.585413,8
2013-08-22,T138,CULEX PIPIENS/RESTUANS,3,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.72646500000001,-87.585413,8
2013-08-22,T138,CULEX RESTUANS,4,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.72646500000001,-87.585413,8
2013-08-22,T145,CULEX PIPIENS/RESTUANS,8,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.878114,-87.629798,8
2013-08-22,T147,CULEX PIPIENS,8,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.932094,-87.700117,8
2013-08-22,T151,CULEX PIPIENS,10,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.916265,-87.800515,8
2013-08-22,T151,CULEX PIPIENS/RESTUANS,8,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.916265,-87.800515,8
2013-08-22,T151,CULEX RESTUANS,3,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.916265,-87.800515,8
2013-08-22,T152,CULEX PIPIENS,4,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.846075,-87.716277,8
2013-08-22,T152,CULEX PIPIENS/RESTUANS,15,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.846075,-87.716277,8
2013-08-22,T152,CULEX RESTUANS,3,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.846075,-87.716277,8
2013-08-22,T155,CULEX PIPIENS,3,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.776156,-87.778927,8
2013-08-22,T155,CULEX PIPIENS/RESTUANS,4,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.776156,-87.778927,8
2013-08-22,T158,CULEX PIPIENS,19,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.682587,-87.707973,8
2013-08-22,T158,CULEX PIPIENS/RESTUANS,41,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.682587,-87.707973,8
2013-08-22,T158,CULEX RESTUANS,4,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.682587,-87.707973,8
2013-08-22,T159,CULEX PIPIENS,21,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.732984,-87.649642,8
2013-08-22,T159,CULEX PIPIENS/RESTUANS,28,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.732984,-87.649642,8
2013-08-22,T209,CULEX PIPIENS,6,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.740641,-87.546587,8
2013-08-22,T209,CULEX PIPIENS/RESTUANS,40,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.740641,-87.546587,8
2013-08-22,T212,CULEX PIPIENS,9,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.680946,-87.535198,8
2013-08-22,T212,CULEX PIPIENS/RESTUANS,10,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.680946,-87.535198,8
2013-08-22,T220,CULEX PIPIENS/RESTUANS,4,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.963976,-87.69181,8
2013-08-22,T221,CULEX PIPIENS,15,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.659112,-87.53869300000002,8
2013-08-22,T221,CULEX PIPIENS/RESTUANS,4,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.659112,-87.53869300000002,8
2013-08-22,T221,CULEX RESTUANS,1,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.659112,-87.53869300000002,8
2013-08-22,T222,CULEX PIPIENS/RESTUANS,7,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.925198,-87.746381,8
2013-08-22,T223,CULEX PIPIENS,21,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.973845,-87.805059,8
2013-08-22,T224,CULEX PIPIENS,7,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.94722700000001,-87.67145699999998,8
2013-08-22,T224,CULEX PIPIENS/RESTUANS,21,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.94722700000001,-87.67145699999998,8
2013-08-22,T225,CULEX PIPIENS,21,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.743402,-87.731435,8
2013-08-22,T225,CULEX PIPIENS/RESTUANS,40,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.743402,-87.731435,8
2013-08-22,T225,CULEX RESTUANS,7,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.743402,-87.731435,8
2013-08-22,T227,CULEX PIPIENS,5,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.728495,-87.60096300000002,8
2013-08-22,T227,CULEX PIPIENS/RESTUANS,22,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.728495,-87.60096300000002,8
2013-08-22,T227,CULEX RESTUANS,16,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.728495,-87.60096300000002,8
2013-08-22,T228,CULEX PIPIENS,15,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.951866,-87.72505699999998,8
2013-08-22,T228,CULEX PIPIENS/RESTUANS,38,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.951866,-87.72505699999998,8
2013-08-22,T228,CULEX RESTUANS,6,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.951866,-87.72505699999998,8
2013-08-22,T230,CULEX PIPIENS/RESTUANS,3,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.904194,-87.756155,8
2013-08-22,T231,CULEX PIPIENS,63,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.98728,-87.666066,8
2013-08-22,T231,CULEX PIPIENS/RESTUANS,17,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.98728,-87.666066,8
2013-08-22,T232,CULEX PIPIENS/RESTUANS,3,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.912563,-87.66805500000002,8
2013-08-22,T233,CULEX PIPIENS,66,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,42.009876,-87.807277,8
2013-08-22,T233,CULEX PIPIENS/RESTUANS,13,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,42.009876,-87.807277,8
2013-08-22,T235,CULEX PIPIENS,18,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.776428,-87.627096,8
2013-08-22,T235,CULEX PIPIENS/RESTUANS,15,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.776428,-87.627096,8
2013-08-22,T236,CULEX PIPIENS,43,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.994679,-87.770899,8
2013-08-22,T236,CULEX PIPIENS/RESTUANS,5,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.994679,-87.770899,8
2013-08-22,T900,CULEX PIPIENS,142,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.974689,-87.890615,8
2013-08-22,T900,CULEX PIPIENS/RESTUANS,86,1,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.974689,-87.890615,8
2013-08-22,T900,CULEX RESTUANS,1,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.974689,-87.890615,8
2013-08-22,T900,CULEX SALINARIUS,1,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.974689,-87.890615,8
2013-08-22,T903,CULEX PIPIENS/RESTUANS,2,0,49020,78.0,67.5,73.0,2.0,23.5,7.0,1843,506,0.0,2,53.45788043478261,68.5,8.0,RA,0.295,29.39,41.957799,-87.930995,8
2013-08-29,T002,CULEX PIPIENS,35,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.95469,-87.800991,8
2013-08-29,T002,CULEX PIPIENS/RESTUANS,22,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.95469,-87.800991,8
2013-08-29,T002,CULEX RESTUANS,13,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.95469,-87.800991,8
2013-08-29,T003,CULEX PIPIENS/RESTUANS,30,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.964242,-87.757639,8
2013-08-29,T008,CULEX PIPIENS,10,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,42.008314,-87.77792099999998,8
2013-08-29,T008,CULEX PIPIENS/RESTUANS,41,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,42.008314,-87.77792099999998,8
2013-08-29,T009,CULEX PIPIENS,65,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.98196400000001,-87.812827,8
2013-08-29,T009,CULEX PIPIENS,65,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.99247800000001,-87.862995,8
2013-08-29,T009,CULEX PIPIENS/RESTUANS,131,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.98196400000001,-87.812827,8
2013-08-29,T009,CULEX PIPIENS/RESTUANS,131,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.99247800000001,-87.862995,8
2013-08-29,T011,CULEX PIPIENS,6,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.944869,-87.832763,8
2013-08-29,T011,CULEX PIPIENS/RESTUANS,1,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.944869,-87.832763,8
2013-08-29,T012,CULEX PIPIENS,15,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.991429,-87.747113,8
2013-08-29,T012,CULEX PIPIENS/RESTUANS,3,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.991429,-87.747113,8
2013-08-29,T013,CULEX PIPIENS,61,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.923738,-87.785288,8
2013-08-29,T013,CULEX PIPIENS/RESTUANS,63,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.923738,-87.785288,8
2013-08-29,T017,CULEX PIPIENS/RESTUANS,11,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.960616,-87.777189,8
2013-08-29,T018,CULEX PIPIENS/RESTUANS,4,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,42.010412,-87.66214000000002,8
2013-08-29,T027,CULEX PIPIENS,2,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.98480900000001,-87.728492,8
2013-08-29,T027,CULEX PIPIENS/RESTUANS,3,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.98480900000001,-87.728492,8
2013-08-29,T028,CULEX PIPIENS,17,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.986921,-87.689778,8
2013-08-29,T028,CULEX PIPIENS/RESTUANS,3,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.986921,-87.689778,8
2013-08-29,T028,CULEX RESTUANS,2,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.986921,-87.689778,8
2013-08-29,T030,CULEX PIPIENS,47,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.89923,-87.716788,8
2013-08-29,T031,CULEX PIPIENS,9,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.801498,-87.763416,8
2013-08-29,T031,CULEX PIPIENS/RESTUANS,15,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.801498,-87.763416,8
2013-08-29,T033,CULEX PIPIENS/RESTUANS,15,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.906638,-87.701431,8
2013-08-29,T035,CULEX PIPIENS,2,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.836644,-87.677737,8
2013-08-29,T035,CULEX PIPIENS,2,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.763733,-87.742302,8
2013-08-29,T035,CULEX PIPIENS/RESTUANS,6,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.836644,-87.677737,8
2013-08-29,T035,CULEX PIPIENS/RESTUANS,6,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.763733,-87.742302,8
2013-08-29,T039,CULEX PIPIENS/RESTUANS,19,1,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.911824,-87.726737,8
2013-08-29,T043,CULEX PIPIENS,2,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.857402,-87.694991,8
2013-08-29,T043,CULEX RESTUANS,1,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.857402,-87.694991,8
2013-08-29,T046,CULEX PIPIENS,14,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.891118,-87.65449100000002,8
2013-08-29,T047,CULEX PIPIENS,1,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.868142,-87.696269,8
2013-08-29,T047,CULEX PIPIENS/RESTUANS,7,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.868142,-87.696269,8
2013-08-29,T048,CULEX PIPIENS/RESTUANS,33,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.867108,-87.654224,8
2013-08-29,T049,CULEX PIPIENS,5,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.896282,-87.655232,8
2013-08-29,T054,CULEX PIPIENS,1,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.921965,-87.632085,8
2013-08-29,T054,CULEX PIPIENS/RESTUANS,7,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.921965,-87.632085,8
2013-08-29,T054,CULEX RESTUANS,4,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.921965,-87.632085,8
2013-08-29,T054C,CULEX PIPIENS/RESTUANS,1,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.925652,-87.63359,8
2013-08-29,T062,CULEX PIPIENS/RESTUANS,4,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.800737,-87.71188000000002,8
2013-08-29,T063,CULEX PIPIENS,3,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.82561,-87.726549,8
2013-08-29,T063,CULEX PIPIENS/RESTUANS,6,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.82561,-87.726549,8
2013-08-29,T065,CULEX PIPIENS/RESTUANS,7,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.778297,-87.752411,8
2013-08-29,T066,CULEX PIPIENS/RESTUANS,51,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.77166,-87.703047,8
2013-08-29,T069,CULEX RESTUANS,10,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.768388,-87.678649,8
2013-08-29,T073,CULEX PIPIENS,9,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.773215,-87.60088,8
2013-08-29,T074,CULEX PIPIENS,6,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.822536,-87.66634300000003,8
2013-08-29,T074,CULEX PIPIENS/RESTUANS,8,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.822536,-87.66634300000003,8
2013-08-29,T077,CULEX PIPIENS/RESTUANS,3,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.778748,-87.586427,8
2013-08-29,T079,CULEX PIPIENS/RESTUANS,11,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.766202,-87.562889,8
2013-08-29,T080,CULEX PIPIENS/RESTUANS,10,0,47880,88.0,67.5,78.0,4.05,10.0,4.65,1832,514,0.0,8,53.45788043478261,69.0,13.0,BR HZ,0.0,29.325,41.754676,-87.612922,8
