,Date,Latitude,Longitude,DateTime
11396,2013-08-22,41.735375,-87.6096966666667,2013-08-22 22:29:56
11397,2013-08-22,41.7355883333333,-87.6100016666667,2013-08-22 22:30:06
11398,2013-08-22,41.7355566666667,-87.6107833333333,2013-08-22 22:30:16
11399,2013-08-22,41.735536666666704,-87.61155,2013-08-22 22:30:26
11400,2013-08-22,41.7354183333333,-87.6120733333333,2013-08-22 22:30:36
11401,2013-08-22,41.7348416666667,-87.6120433333333,2013-08-22 22:30:46
11402,2013-08-22,41.734255,-87.6120183333333,2013-08-22 22:30:56
11403,2013-08-22,41.733686666666706,-87.61200000000001,2013-08-22 22:31:06
11404,2013-08-22,41.7331083333333,-87.6119733333333,2013-08-22 22:31:16
11405,2013-08-22,41.732515,-87.6119733333333,2013-08-22 22:31:26
11406,2013-08-22,41.731913333333296,-87.6119466666667,2013-08-22 22:31:36
11407,2013-08-22,41.731308333333295,-87.6119266666667,2013-08-22 22:31:46
11408,2013-08-22,41.731061666666704,-87.6124766666667,2013-08-22 22:31:56
11409,2013-08-22,41.7310483333333,-87.6134283333333,2013-08-22 22:32:06
11410,2013-08-22,41.731041666666705,-87.6141766666667,2013-08-22 22:32:16
11411,2013-08-22,41.731021666666706,-87.6150166666667,2013-08-22 22:32:26
11412,2013-08-22,41.7310083333333,-87.6157766666667,2013-08-22 22:32:36
11413,2013-08-22,41.731345000000005,-87.6159233333333,2013-08-22 22:32:46
11414,2013-08-22,41.731936666666705,-87.6159466666667,2013-08-22 22:32:56
11415,2013-08-22,41.7325766666667,-87.615975,2013-08-22 22:33:06
11416,2013-08-22,41.7332216666667,-87.6160033333333,2013-08-22 22:33:16
11417,2013-08-22,41.7338233333333,-87.6160283333333,2013-08-22 22:33:26
11418,2013-08-22,41.734401666666706,-87.6160566666667,2013-08-22 22:33:36
11419,2013-08-22,41.7349666666667,-87.6161266666667,2013-08-22 22:33:46
11420,2013-08-22,41.73555,-87.61606,2013-08-22 22:33:56
11421,2013-08-22,41.736186666666704,-87.6160916666667,2013-08-22 22:34:06
11422,2013-08-22,41.7343,-87.619275,2013-08-22 22:35:16
11423,2013-08-22,41.7337816666667,-87.6192566666667,2013-08-22 22:35:26
11424,2013-08-22,41.7332466666667,-87.6192516666667,2013-08-22 22:35:36
11425,2013-08-22,41.732803333333294,-87.619155,2013-08-22 22:35:46
11426,2013-08-22,41.732786666666705,-87.6182866666667,2013-08-22 22:35:56
11427,2013-08-22,41.7328016666667,-87.6174566666667,2013-08-22 22:36:06
11428,2013-08-22,41.7328166666667,-87.6165233333333,2013-08-22 22:36:16
11429,2013-08-22,41.7326333333333,-87.616045,2013-08-22 22:36:26
11430,2013-08-22,41.73193,-87.61601999999999,2013-08-22 22:36:36
11431,2013-08-22,41.73125,-87.6159766666667,2013-08-22 22:36:46
11432,2013-08-22,41.730734999999996,-87.615995,2013-08-22 22:36:56
11433,2013-08-22,41.730059999999995,-87.61596166666669,2013-08-22 22:37:06
11434,2013-08-22,41.7294416666667,-87.61595,2013-08-22 22:37:16
11435,2013-08-22,41.729195000000004,-87.6163233333333,2013-08-22 22:37:26
11436,2013-08-22,41.729395000000004,-87.61693000000001,2013-08-22 22:37:36
11437,2013-08-22,41.729611666666706,-87.6175116666667,2013-08-22 22:37:46
11438,2013-08-22,41.7300633333333,-87.61754499999999,2013-08-22 22:37:56
11439,2013-08-22,41.7306683333333,-87.617575,2013-08-22 22:38:06
11440,2013-08-22,41.731159999999996,-87.61757166666669,2013-08-22 22:38:16
11441,2013-08-22,41.7317883333333,-87.617595,2013-08-22 22:38:26
11442,2013-08-22,41.7324583333333,-87.617615,2013-08-22 22:38:36
11443,2013-08-22,41.732766666666706,-87.6180033333333,2013-08-22 22:38:46
11444,2013-08-22,41.732761666666704,-87.6189133333333,2013-08-22 22:38:56
11445,2013-08-22,41.73261,-87.619175,2013-08-22 22:39:06
11446,2013-08-22,41.73213,-87.61922,2013-08-22 22:39:16
11447,2013-08-22,41.731736666666706,-87.61923,2013-08-22 22:39:26
11448,2013-08-22,41.731225,-87.619215,2013-08-22 22:39:36
11449,2013-08-22,41.73098833333329,-87.6194716666667,2013-08-22 22:39:46
11450,2013-08-22,41.730955,-87.6202266666667,2013-08-22 22:39:56
11451,2013-08-22,41.7309416666667,-87.62095500000001,2013-08-22 22:40:06
11452,2013-08-22,41.730926666666704,-87.6215216666667,2013-08-22 22:40:16
11453,2013-08-22,41.731515,-87.62163833333331,2013-08-22 22:40:26
11454,2013-08-22,41.7317916666667,-87.62143,2013-08-22 22:40:36
11455,2013-08-22,41.731801666666705,-87.620625,2013-08-22 22:40:46
11456,2013-08-22,41.729161666666705,-87.6191233333333,2013-08-22 22:42:36
11457,2013-08-22,41.72850333333329,-87.6190866666667,2013-08-22 22:42:46
11458,2013-08-22,41.727825,-87.619065,2013-08-22 22:42:56
11459,2013-08-22,41.7272,-87.61906,2013-08-22 22:43:06
11460,2013-08-22,41.7265266666667,-87.61905166666669,2013-08-22 22:43:16
11461,2013-08-22,41.7258783333333,-87.619035,2013-08-22 22:43:26
11462,2013-08-22,41.725245,-87.6190333333333,2013-08-22 22:43:36
11463,2013-08-22,41.72457,-87.61901,2013-08-22 22:43:46
11464,2013-08-22,41.72391,-87.619,2013-08-22 22:43:56
11465,2013-08-22,41.72321166666671,-87.6189866666667,2013-08-22 22:44:06
11466,2013-08-22,41.7225466666667,-87.6189733333333,2013-08-22 22:44:16
11467,2013-08-22,41.7224933333333,-87.6177716666667,2013-08-22 22:44:46
11468,2013-08-22,41.7231466666667,-87.6178,2013-08-22 22:44:56
11469,2013-08-22,41.723808333333295,-87.61781500000001,2013-08-22 22:45:06
11470,2013-08-22,41.724483333333296,-87.6178366666667,2013-08-22 22:45:16
11471,2013-08-22,41.7251416666667,-87.6178683333333,2013-08-22 22:45:26
11472,2013-08-22,41.72589,-87.6178916666667,2013-08-22 22:45:36
11473,2013-08-22,41.72659,-87.6179116666667,2013-08-22 22:45:46
11474,2013-08-22,41.727276666666704,-87.617915,2013-08-22 22:45:56
11475,2013-08-22,41.7279583333333,-87.6179366666667,2013-08-22 22:46:06
11476,2013-08-22,41.728195,-87.6174783333333,2013-08-22 22:46:16
11477,2013-08-22,41.7279166666667,-87.6167566666667,2013-08-22 22:46:26
11478,2013-08-22,41.7273166666667,-87.61671333333331,2013-08-22 22:46:36
11479,2013-08-22,41.726713333333294,-87.616685,2013-08-22 22:46:46
11480,2013-08-22,41.726088333333294,-87.6166666666667,2013-08-22 22:46:56
11481,2013-08-22,41.725443333333295,-87.61664,2013-08-22 22:47:06
11482,2013-08-22,41.724795,-87.616605,2013-08-22 22:47:16
11483,2013-08-22,41.7241783333333,-87.6165916666667,2013-08-22 22:47:26
11484,2013-08-22,41.723543333333296,-87.6165766666667,2013-08-22 22:47:36
11485,2013-08-22,41.7228866666667,-87.6165483333333,2013-08-22 22:47:46
11486,2013-08-22,41.72222,-87.61653000000001,2013-08-22 22:47:56
11487,2013-08-22,41.7224133333333,-87.61534,2013-08-22 22:48:26
11488,2013-08-22,41.723071666666705,-87.6153666666667,2013-08-22 22:48:36
11489,2013-08-22,41.7237366666667,-87.6153883333333,2013-08-22 22:48:46
11490,2013-08-22,41.7244516666667,-87.6154183333333,2013-08-22 22:48:56
11491,2013-08-22,41.725184999999996,-87.61544,2013-08-22 22:49:06
11492,2013-08-22,41.7258583333333,-87.6154616666667,2013-08-22 22:49:16
11493,2013-08-22,41.7265483333333,-87.61549000000001,2013-08-22 22:49:26
11494,2013-08-22,41.7271933333333,-87.6155,2013-08-22 22:49:36
11495,2013-08-22,41.7276666666667,-87.6158916666667,2013-08-22 22:49:46
11496,2013-08-22,41.7220366666667,-87.6221783333333,2013-08-22 22:52:46
11497,2013-08-22,41.72271,-87.6221883333333,2013-08-22 22:52:56
11498,2013-08-22,41.723383333333295,-87.6222133333333,2013-08-22 22:53:06
11499,2013-08-22,41.723988333333295,-87.6222283333333,2013-08-22 22:53:16
11500,2013-08-22,41.7246116666667,-87.6222533333333,2013-08-22 22:53:26
11501,2013-08-22,41.725204999999995,-87.62227666666669,2013-08-22 22:53:36
11502,2013-08-22,41.72592,-87.62230500000001,2013-08-22 22:53:46
11503,2013-08-22,41.7266166666667,-87.62232166666669,2013-08-22 22:53:56
11504,2013-08-22,41.727354999999996,-87.6223283333333,2013-08-22 22:54:06
11505,2013-08-22,41.728115,-87.622365,2013-08-22 22:54:16
11506,2013-08-22,41.728716666666706,-87.6223683333333,2013-08-22 22:54:26
11507,2013-08-22,41.729043333333294,-87.621985,2013-08-22 22:54:36
11508,2013-08-22,41.7290566666667,-87.62114,2013-08-22 22:54:46
11509,2013-08-22,41.7287916666667,-87.620775,2013-08-22 22:54:56
11510,2013-08-22,41.728175,-87.6207416666667,2013-08-22 22:55:06
11511,2013-08-22,41.72753,-87.6207316666667,2013-08-22 22:55:16
11512,2013-08-22,41.7268916666667,-87.6207133333333,2013-08-22 22:55:26
11513,2013-08-22,41.7262666666667,-87.6206966666667,2013-08-22 22:55:36
11514,2013-08-22,41.7256333333333,-87.6206766666667,2013-08-22 22:55:46
11515,2013-08-22,41.724948333333295,-87.6206566666667,2013-08-22 22:55:56
11516,2013-08-22,41.72424,-87.6206466666667,2013-08-22 22:56:06
11517,2013-08-22,41.723518333333296,-87.6206183333333,2013-08-22 22:56:16
11518,2013-08-22,41.7228366666667,-87.6205933333333,2013-08-22 22:56:26
11519,2013-08-22,41.722204999999995,-87.6205733333333,2013-08-22 22:56:36
11520,2013-08-22,41.72218,-87.618955,2013-08-22 22:57:16
11521,2013-08-22,41.722893333333296,-87.618985,2013-08-22 22:57:26
11522,2013-08-22,41.72359166666671,-87.6190116666667,2013-08-22 22:57:36
11523,2013-08-22,41.7243166666667,-87.6190283333333,2013-08-22 22:57:46
11524,2013-08-22,41.7250066666667,-87.6190533333333,2013-08-22 22:57:56
11525,2013-08-22,41.72567,-87.6190683333333,2013-08-22 22:58:06
11526,2013-08-22,41.726440000000004,-87.6190783333333,2013-08-22 22:58:16
11527,2013-08-22,41.727143333333295,-87.6191,2013-08-22 22:58:26
11528,2013-08-22,41.72788,-87.61912833333331,2013-08-22 22:58:36
11529,2013-08-22,41.7292816666667,-87.6191433333333,2013-08-22 22:58:56
11530,2013-08-22,41.730033333333296,-87.6187,2013-08-22 22:59:16
11531,2013-08-22,41.730045000000004,-87.61787,2013-08-22 22:59:26
11532,2013-08-22,41.729701666666706,-87.61761,2013-08-22 22:59:36
11533,2013-08-22,41.729198333333294,-87.6155633333333,2013-08-22 23:00:06
11534,2013-08-22,41.7291933333333,-87.61476,2013-08-22 23:00:16
11535,2013-08-22,41.726665000000004,-87.6136716666667,2013-08-22 23:00:56
11536,2013-08-22,41.7262533333333,-87.61281833333331,2013-08-22 23:01:06
11537,2013-08-22,41.7258833333333,-87.6120833333333,2013-08-22 23:01:16
11538,2013-08-22,41.725643333333295,-87.6113366666667,2013-08-22 23:01:26
11539,2013-08-22,41.725570000000005,-87.61050166666669,2013-08-22 23:01:36
11540,2013-08-22,41.72521,-87.60974,2013-08-22 23:01:46
11541,2013-08-22,41.724675,-87.6094516666667,2013-08-22 23:01:56
11542,2013-08-22,41.723938333333294,-87.6094116666667,2013-08-22 23:02:06
11543,2013-08-22,41.7232183333333,-87.6094,2013-08-22 23:02:16
11544,2013-08-22,41.722525,-87.6093833333333,2013-08-22 23:02:26
11545,2013-08-22,41.722396666666704,-87.6081816666667,2013-08-22 23:03:16
11546,2013-08-22,41.723048333333296,-87.6081766666667,2013-08-22 23:03:26
11547,2013-08-22,41.7236416666667,-87.6082116666667,2013-08-22 23:03:36
11548,2013-08-22,41.723696666666704,-87.6078333333333,2013-08-22 23:03:46
11549,2013-08-22,41.72338,-87.6071283333333,2013-08-22 23:03:56
11550,2013-08-22,41.722823333333295,-87.6069633333333,2013-08-22 23:04:06
11551,2013-08-22,41.722826666666705,-87.6093783333333,2013-08-22 23:04:56
11552,2013-08-22,41.7234216666667,-87.60939,2013-08-22 23:05:06
11553,2013-08-22,41.7240483333333,-87.6093916666667,2013-08-22 23:05:16
11554,2013-08-22,41.7255183333333,-87.6105316666667,2013-08-22 23:05:46
11555,2013-08-22,41.72507833333329,-87.6106033333333,2013-08-22 23:05:56
11556,2013-08-22,41.724656666666704,-87.6106083333333,2013-08-22 23:06:06
11557,2013-08-22,41.72415,-87.610575,2013-08-22 23:06:16
11558,2013-08-22,41.7235116666667,-87.6105566666667,2013-08-22 23:06:36
11559,2013-08-22,41.7212016666667,-87.6164733333333,2013-08-22 23:35:46
11560,2013-08-22,41.7207716666667,-87.61648000000001,2013-08-22 23:35:56
11561,2013-08-22,41.720341666666705,-87.61646,2013-08-22 23:36:06
11562,2013-08-22,41.71982,-87.6164166666667,2013-08-22 23:36:16
11563,2013-08-22,41.719198333333296,-87.61641,2013-08-22 23:36:26
11564,2013-08-22,41.7185533333333,-87.6163866666667,2013-08-22 23:36:36
11565,2013-08-22,41.7179133333333,-87.61636666666669,2013-08-22 23:36:46
11566,2013-08-22,41.717268333333294,-87.61636,2013-08-22 23:36:56
11567,2013-08-22,41.7166116666667,-87.6163366666667,2013-08-22 23:37:06
11568,2013-08-22,41.71594,-87.61630500000001,2013-08-22 23:37:16
11569,2013-08-22,41.71526,-87.6162933333333,2013-08-22 23:37:26
11570,2013-08-22,41.7145733333333,-87.6162916666667,2013-08-22 23:37:36
11571,2013-08-22,41.713925,-87.6158916666667,2013-08-22 23:37:56
11572,2013-08-22,41.7140416666667,-87.6151016666667,2013-08-22 23:38:06
11573,2013-08-22,41.71463,-87.615115,2013-08-22 23:38:16
11574,2013-08-22,41.715275,-87.61514333333331,2013-08-22 23:38:26
11575,2013-08-22,41.715881666666704,-87.6151616666667,2013-08-22 23:38:36
11576,2013-08-22,41.716443333333295,-87.6151766666667,2013-08-22 23:38:46
11577,2013-08-22,41.717096666666706,-87.6152166666667,2013-08-22 23:38:56
11578,2013-08-22,41.717755,-87.615235,2013-08-22 23:39:06
11579,2013-08-22,41.71837,-87.6152516666667,2013-08-22 23:39:16
11580,2013-08-22,41.7189883333333,-87.61528,2013-08-22 23:39:26
11581,2013-08-22,41.71958,-87.6153033333333,2013-08-22 23:39:36
11582,2013-08-22,41.720138333333296,-87.6153216666667,2013-08-22 23:39:46
11583,2013-08-22,41.720808333333295,-87.61534499999999,2013-08-22 23:39:56
11584,2013-08-22,41.721441666666706,-87.6190133333333,2013-08-22 23:40:46
11585,2013-08-22,41.720848333333294,-87.6189883333333,2013-08-22 23:40:56
11586,2013-08-22,41.7201766666667,-87.6189683333333,2013-08-22 23:41:06
11587,2013-08-22,41.71954,-87.6189383333333,2013-08-22 23:41:16
11588,2013-08-22,41.7188466666667,-87.6189183333333,2013-08-22 23:41:26
11589,2013-08-22,41.71819,-87.618905,2013-08-22 23:41:36
11590,2013-08-22,41.7175233333333,-87.61888,2013-08-22 23:41:46
11591,2013-08-22,41.716809999999995,-87.6188666666667,2013-08-22 23:41:56
11592,2013-08-22,41.716134999999994,-87.6188516666667,2013-08-22 23:42:06
11593,2013-08-22,41.715371666666705,-87.6188283333333,2013-08-22 23:42:16
11594,2013-08-22,41.714723333333296,-87.6188133333333,2013-08-22 23:42:26
11595,2013-08-22,41.714268333333294,-87.61879,2013-08-22 23:42:36
11596,2013-08-22,41.714005,-87.6182266666667,2013-08-22 23:42:46
11597,2013-08-22,41.7141233333333,-87.6175933333333,2013-08-22 23:42:56
11598,2013-08-22,41.7147366666667,-87.61760500000001,2013-08-22 23:43:06
11599,2013-08-22,41.715438333333296,-87.61763499999999,2013-08-22 23:43:16
11600,2013-08-22,41.716108333333295,-87.61765,2013-08-22 23:43:26
11601,2013-08-22,41.716761666666706,-87.6176633333333,2013-08-22 23:43:36
11602,2013-08-22,41.7174466666667,-87.6176866666667,2013-08-22 23:43:46
11603,2013-08-22,41.7181333333333,-87.61770666666669,2013-08-22 23:43:56
11604,2013-08-22,41.718776666666706,-87.617735,2013-08-22 23:44:06
11605,2013-08-22,41.719466666666705,-87.617785,2013-08-22 23:44:16
11606,2013-08-22,41.72011,-87.6177983333333,2013-08-22 23:44:26
11607,2013-08-22,41.7208216666667,-87.61780999999999,2013-08-22 23:44:36
11608,2013-08-22,41.7214716666667,-87.6178033333333,2013-08-22 23:44:46
11609,2013-08-29,41.785636666666704,-87.7130033333333,2013-08-29 20:25:47
11610,2013-08-29,41.785186666666704,-87.7129966666667,2013-08-29 20:25:57
11611,2013-08-29,41.7846266666667,-87.712975,2013-08-29 20:26:07
11612,2013-08-29,41.7841733333333,-87.7129433333333,2013-08-29 20:26:17
11613,2013-08-29,41.7836,-87.7129316666667,2013-08-29 20:26:27
11614,2013-08-29,41.783,-87.7129066666667,2013-08-29 20:26:37
11615,2013-08-29,41.782453333333294,-87.7128666666667,2013-08-29 20:26:47
11616,2013-08-29,41.781853333333295,-87.7128666666667,2013-08-29 20:26:57
11617,2013-08-29,41.7812616666667,-87.71283333333331,2013-08-29 20:27:07
11618,2013-08-29,41.78074166666671,-87.7127983333333,2013-08-29 20:27:17
11619,2013-08-29,41.780086666666705,-87.7127683333333,2013-08-29 20:27:27
11620,2013-08-29,41.779481666666705,-87.71275,2013-08-29 20:27:37
11621,2013-08-29,41.778718333333295,-87.7126933333333,2013-08-29 20:27:57
11622,2013-08-29,41.77819,-87.71269000000001,2013-08-29 20:28:07
11623,2013-08-29,41.77768,-87.712685,2013-08-29 20:28:17
11624,2013-08-29,41.7772333333333,-87.7126716666667,2013-08-29 20:28:27
11625,2013-08-29,41.7766766666667,-87.71266,2013-08-29 20:28:37
11626,2013-08-29,41.776213333333295,-87.71265,2013-08-29 20:28:47
11627,2013-08-29,41.775755,-87.712645,2013-08-29 20:28:57
11628,2013-08-29,41.775343333333296,-87.7126333333333,2013-08-29 20:29:07
11629,2013-08-29,41.7747683333333,-87.71262166666669,2013-08-29 20:29:17
11630,2013-08-29,41.774305,-87.7126116666667,2013-08-29 20:29:27
11631,2013-08-29,41.773845,-87.7125966666667,2013-08-29 20:29:37
11632,2013-08-29,41.773375,-87.712585,2013-08-29 20:29:47
11633,2013-08-29,41.7728633333333,-87.71257,2013-08-29 20:29:57
11634,2013-08-29,41.7723266666667,-87.7125566666667,2013-08-29 20:30:07
11635,2013-08-29,41.77187,-87.7125433333333,2013-08-29 20:30:17
11636,2013-08-29,41.7718783333333,-87.7078483333333,2013-08-29 20:31:07
11637,2013-08-29,41.77236,-87.70784499999999,2013-08-29 20:31:17
11638,2013-08-29,41.772890000000004,-87.70789,2013-08-29 20:31:27
11639,2013-08-29,41.7734183333333,-87.7078916666667,2013-08-29 20:31:37
11640,2013-08-29,41.77401333333329,-87.70793499999999,2013-08-29 20:31:47
11641,2013-08-29,41.7744583333333,-87.7079566666667,2013-08-29 20:31:57
11642,2013-08-29,41.775093333333295,-87.7079833333333,2013-08-29 20:32:07
11643,2013-08-29,41.7756466666667,-87.7080016666667,2013-08-29 20:32:17
11644,2013-08-29,41.7762683333333,-87.70801,2013-08-29 20:32:27
11645,2013-08-29,41.776928333333295,-87.708035,2013-08-29 20:32:37
11646,2013-08-29,41.777590000000004,-87.70805666666669,2013-08-29 20:32:47
11647,2013-08-29,41.7782016666667,-87.7080733333333,2013-08-29 20:32:57
11648,2013-08-29,41.779055,-87.7080733333333,2013-08-29 20:33:47
11649,2013-08-29,41.77971166666671,-87.7081033333333,2013-08-29 20:33:57
11650,2013-08-29,41.7803466666667,-87.7081166666667,2013-08-29 20:34:07
11651,2013-08-29,41.78097,-87.7081366666667,2013-08-29 20:34:17
11652,2013-08-29,41.7816166666667,-87.7081483333333,2013-08-29 20:34:27
11653,2013-08-29,41.78224166666671,-87.70815999999999,2013-08-29 20:34:37
11654,2013-08-29,41.7828533333333,-87.7081666666667,2013-08-29 20:34:47
11655,2013-08-29,41.783396666666704,-87.7082033333333,2013-08-29 20:34:57
11656,2013-08-29,41.7839516666667,-87.708225,2013-08-29 20:35:07
11657,2013-08-29,41.7845683333333,-87.70823666666669,2013-08-29 20:35:17
11658,2013-08-29,41.78601,-87.7059983333333,2013-08-29 20:36:17
11659,2013-08-29,41.7855783333333,-87.70584000000001,2013-08-29 20:36:27
11660,2013-08-29,41.7849983333333,-87.70581999999999,2013-08-29 20:36:37
11661,2013-08-29,41.784333333333294,-87.705805,2013-08-29 20:36:47
11662,2013-08-29,41.7837,-87.7057816666667,2013-08-29 20:36:57
11663,2013-08-29,41.7830483333333,-87.7057533333333,2013-08-29 20:37:07
11664,2013-08-29,41.782433333333294,-87.7057366666667,2013-08-29 20:37:17
11665,2013-08-29,41.781828333333294,-87.70569,2013-08-29 20:37:27
11666,2013-08-29,41.781203333333295,-87.7056716666667,2013-08-29 20:37:37
11667,2013-08-29,41.780553333333295,-87.70564499999999,2013-08-29 20:37:47
11668,2013-08-29,41.7799016666667,-87.7056116666667,2013-08-29 20:37:57
11669,2013-08-29,41.7792833333333,-87.7055883333333,2013-08-29 20:38:07
11670,2013-08-29,41.778631666666705,-87.7055516666667,2013-08-29 20:38:37
11671,2013-08-29,41.7780983333333,-87.7055433333333,2013-08-29 20:38:47
11672,2013-08-29,41.7775183333333,-87.7055216666667,2013-08-29 20:38:57
11673,2013-08-29,41.77689,-87.70550166666669,2013-08-29 20:39:07
11674,2013-08-29,41.77625,-87.70548000000001,2013-08-29 20:39:17
11675,2013-08-29,41.775583333333294,-87.7054666666667,2013-08-29 20:39:27
11676,2013-08-29,41.775003333333295,-87.7054466666667,2013-08-29 20:39:37
11677,2013-08-29,41.774441666666704,-87.70543,2013-08-29 20:39:47
11678,2013-08-29,41.77381,-87.70541166666669,2013-08-29 20:39:57
11679,2013-08-29,41.77317,-87.7053866666667,2013-08-29 20:40:07
11680,2013-08-29,41.772515000000006,-87.7053566666667,2013-08-29 20:40:17
11681,2013-08-29,41.7717733333333,-87.7100066666667,2013-08-29 20:41:07
11682,2013-08-29,41.772138333333295,-87.7102083333333,2013-08-29 20:41:17
11683,2013-08-29,41.7727116666667,-87.7102133333333,2013-08-29 20:41:27
11684,2013-08-29,41.7733416666667,-87.7102316666667,2013-08-29 20:41:37
11685,2013-08-29,41.773959999999995,-87.7102583333333,2013-08-29 20:41:47
11686,2013-08-29,41.774584999999995,-87.7102783333333,2013-08-29 20:41:57
11687,2013-08-29,41.775295,-87.7103016666667,2013-08-29 20:42:07
11688,2013-08-29,41.7759533333333,-87.7103233333333,2013-08-29 20:42:17
11689,2013-08-29,41.776615,-87.710365,2013-08-29 20:42:27
11690,2013-08-29,41.7772283333333,-87.710385,2013-08-29 20:42:37
11691,2013-08-29,41.777958333333295,-87.7104066666667,2013-08-29 20:42:47
11692,2013-08-29,41.7787516666667,-87.7104483333333,2013-08-29 20:43:17
11693,2013-08-29,41.7793616666667,-87.71049000000001,2013-08-29 20:43:27
11694,2013-08-29,41.779835,-87.710515,2013-08-29 20:43:37
11695,2013-08-29,41.78038,-87.7105333333333,2013-08-29 20:43:47
11696,2013-08-29,41.78094,-87.71058000000001,2013-08-29 20:43:57
11697,2013-08-29,41.781386666666705,-87.71059833333331,2013-08-29 20:44:07
11698,2013-08-29,41.782011666666705,-87.7106216666667,2013-08-29 20:44:17
11699,2013-08-29,41.78259,-87.7106466666667,2013-08-29 20:44:27
11700,2013-08-29,41.7832483333333,-87.7106466666667,2013-08-29 20:44:37
11701,2013-08-29,41.7838616666667,-87.71068333333331,2013-08-29 20:44:47
11702,2013-08-29,41.784490000000005,-87.7107016666667,2013-08-29 20:44:57
11703,2013-08-29,41.78517,-87.71071500000001,2013-08-29 20:45:07
11704,2013-08-29,41.7857566666667,-87.71072,2013-08-29 20:45:17
11705,2013-08-29,41.771905,-87.70058,2013-08-29 21:20:47
11706,2013-08-29,41.772205,-87.70062,2013-08-29 21:20:57
11707,2013-08-29,41.772684999999996,-87.7005933333333,2013-08-29 21:21:07
11708,2013-08-29,41.773211666666704,-87.7005933333333,2013-08-29 21:21:17
11709,2013-08-29,41.773711666666706,-87.7006016666667,2013-08-29 21:21:27
11710,2013-08-29,41.774535,-87.7006333333333,2013-08-29 21:21:47
11711,2013-08-29,41.774925,-87.7006533333333,2013-08-29 21:21:57
11712,2013-08-29,41.7753716666667,-87.70067,2013-08-29 21:22:07
11713,2013-08-29,41.7758383333333,-87.7006833333333,2013-08-29 21:22:17
11714,2013-08-29,41.77625,-87.70071166666669,2013-08-29 21:22:27
11715,2013-08-29,41.7766983333333,-87.7007133333333,2013-08-29 21:22:37
11716,2013-08-29,41.777181666666706,-87.7007133333333,2013-08-29 21:22:47
11717,2013-08-29,41.777705,-87.7007316666667,2013-08-29 21:22:57
11718,2013-08-29,41.778186666666706,-87.7007266666667,2013-08-29 21:23:07
11719,2013-08-29,41.778448333333294,-87.701915,2013-08-29 21:23:37
11720,2013-08-29,41.778073333333296,-87.7018966666667,2013-08-29 21:23:47
11721,2013-08-29,41.7776133333333,-87.7018983333333,2013-08-29 21:23:57
11722,2013-08-29,41.777190000000004,-87.70186,2013-08-29 21:24:07
11723,2013-08-29,41.77675,-87.7018433333333,2013-08-29 21:24:17
11724,2013-08-29,41.776278333333295,-87.70183166666669,2013-08-29 21:24:27
11725,2013-08-29,41.77581,-87.7018183333333,2013-08-29 21:24:37
11726,2013-08-29,41.7753233333333,-87.70180500000001,2013-08-29 21:24:47
11727,2013-08-29,41.77486333333329,-87.70179499999999,2013-08-29 21:24:57
11728,2013-08-29,41.774445,-87.7017933333333,2013-08-29 21:25:07
11729,2013-08-29,41.7739883333333,-87.70178666666669,2013-08-29 21:25:17
11730,2013-08-29,41.773545,-87.7017766666667,2013-08-29 21:25:27
11731,2013-08-29,41.773058333333296,-87.7017666666667,2013-08-29 21:25:37
11732,2013-08-29,41.77258,-87.7017616666667,2013-08-29 21:25:47
11733,2013-08-29,41.772181666666704,-87.701815,2013-08-29 21:25:57
11734,2013-08-29,41.772295,-87.6981766666667,2013-08-29 21:26:57
11735,2013-08-29,41.772785,-87.6982116666667,2013-08-29 21:27:07
11736,2013-08-29,41.7732933333333,-87.6982216666667,2013-08-29 21:27:17
11737,2013-08-29,41.773759999999996,-87.6982266666667,2013-08-29 21:27:27
11738,2013-08-29,41.774308333333295,-87.6982266666667,2013-08-29 21:27:37
11739,2013-08-29,41.774798333333294,-87.6982283333333,2013-08-29 21:27:47
11740,2013-08-29,41.775259999999996,-87.6982333333333,2013-08-29 21:27:57
11741,2013-08-29,41.7757966666667,-87.6982333333333,2013-08-29 21:28:07
11742,2013-08-29,41.776388333333294,-87.6982416666667,2013-08-29 21:28:17
11743,2013-08-29,41.776951666666704,-87.69825166666669,2013-08-29 21:28:27
11744,2013-08-29,41.777229999999996,-87.6982566666667,2013-08-29 21:28:37
11745,2013-08-29,41.777775,-87.698245,2013-08-29 21:28:47
11746,2013-08-29,41.778293333333295,-87.6982566666667,2013-08-29 21:28:57
11747,2013-08-29,41.778701666666706,-87.6982866666667,2013-08-29 21:29:07
11748,2013-08-29,41.77913,-87.6982916666667,2013-08-29 21:29:47
11749,2013-08-29,41.779855,-87.6982666666667,2013-08-29 21:30:07
11750,2013-08-29,41.780305,-87.6982783333333,2013-08-29 21:30:17
11751,2013-08-29,41.7808416666667,-87.6982933333333,2013-08-29 21:30:27
11752,2013-08-29,41.7813316666667,-87.6983083333333,2013-08-29 21:30:47
11753,2013-08-29,41.78177,-87.69831500000001,2013-08-29 21:30:57
11754,2013-08-29,41.782171666666706,-87.6983116666667,2013-08-29 21:31:07
11755,2013-08-29,41.7826,-87.6983533333333,2013-08-29 21:31:17
11756,2013-08-29,41.7831466666667,-87.6983633333333,2013-08-29 21:31:27
11757,2013-08-29,41.783691666666705,-87.6983816666667,2013-08-29 21:31:37
